CD_RGN_REFNIS;MONTH;YEAR;CD_AGE;MS_SEX_;CHAP_COD;COUNT
02000;1;2013;45-64;F;I00-I99;29
02000;1;2013;45-64;F;J00-J99;20
02000;1;2013;45-64;F;K00-K93;10
02000;1;2013;45-64;F;M00-M99;3
02000;1;2013;45-64;F;N00-N99;2
02000;1;2013;45-64;F;Q00-Q99;3
02000;1;2013;45-64;F;R00-R99;7
02000;1;2013;45-64;F;V01-Y98;26
02000;1;2013;45-64;M;A00-B99;5
02000;1;2013;45-64;M;C00-D48;179
02000;1;2013;45-64;M;D50-D89;1
02000;1;2013;45-64;M;E00-E90;9
02000;1;2013;45-64;M;F00-F99;13
02000;1;2013;45-64;M;G00-G99;15
02000;1;2013;45-64;M;I00-I99;79
02000;1;2013;45-64;M;J00-J99;26
02000;1;2013;45-64;M;K00-K93;24
02000;1;2013;45-64;M;M00-M99;1
02000;1;2013;45-64;M;N00-N99;3
02000;1;2013;45-64;M;Q00-Q99;2
02000;1;2013;45-64;M;R00-R99;17
02000;1;2013;45-64;M;V01-Y98;53
02000;1;2013;65-74;F;A00-B99;9
02000;1;2013;65-74;F;C00-D48;142
02000;1;2013;65-74;F;D50-D89;2
02000;1;2013;65-74;F;E00-E90;4
02000;1;2013;65-74;F;F00-F99;8
02000;1;2013;65-74;F;G00-G99;15
02000;1;2013;65-74;F;I00-I99;67
02000;1;2013;65-74;F;J00-J99;35
02000;1;2013;65-74;F;K00-K93;15
02000;1;2013;65-74;F;M00-M99;1
02000;1;2013;65-74;F;R00-R99;15
02000;1;2013;65-74;F;V01-Y98;13
02000;1;2013;65-74;M;A00-B99;16
02000;1;2013;65-74;M;C00-D48;233
02000;1;2013;65-74;M;E00-E90;15
02000;1;2013;65-74;M;F00-F99;16
02000;1;2013;65-74;M;G00-G99;27
02000;1;2013;65-74;M;I00-I99;119
02000;1;2013;65-74;M;J00-J99;65
02000;1;2013;65-74;M;K00-K93;17
02000;1;2013;65-74;M;M00-M99;1
02000;1;2013;65-74;M;N00-N99;3
02000;1;2013;65-74;M;R00-R99;16
02000;1;2013;65-74;M;V01-Y98;19
02000;1;2013;75-84;F;A00-B99;22
02000;1;2013;75-84;F;C00-D48;197
02000;1;2013;75-84;F;D50-D89;2
02000;1;2013;75-84;F;E00-E90;25
02000;1;2013;75-84;F;F00-F99;52
02000;1;2013;75-84;F;G00-G99;58
02000;1;2013;75-84;F;I00-I99;268
02000;1;2013;75-84;F;J00-J99;90
02000;1;2013;75-84;F;K00-K93;32
02000;1;2013;75-84;F;L00-L99;3
02000;1;2013;75-84;F;M00-M99;5
02000;1;2013;75-84;F;N00-N99;15
02000;1;2013;75-84;F;R00-R99;32
02000;1;2013;75-84;F;V01-Y98;28
02000;1;2013;75-84;M;A00-B99;30
02000;1;2013;75-84;M;C00-D48;293
02000;1;2013;75-84;M;D50-D89;1
02000;1;2013;75-84;M;E00-E90;20
02000;1;2013;75-84;M;F00-F99;37
02000;1;2013;75-84;M;G00-G99;48
02000;1;2013;75-84;M;I00-I99;316
02000;1;2013;75-84;M;J00-J99;134
02000;1;2013;75-84;M;K00-K93;31
02000;1;2013;75-84;M;L00-L99;1
02000;1;2013;75-84;M;M00-M99;2
02000;1;2013;75-84;M;N00-N99;20
02000;1;2013;75-84;M;R00-R99;35
02000;1;2013;75-84;M;V01-Y98;36
02000;1;2013;85+;F;A00-B99;37
02000;1;2013;85+;F;C00-D48;160
02000;1;2013;85+;F;D50-D89;1
02000;1;2013;85+;F;E00-E90;41
02000;1;2013;85+;F;F00-F99;151
02000;1;2013;85+;F;G00-G99;65
02000;1;2013;85+;F;I00-I99;531
02000;1;2013;85+;F;J00-J99;150
02000;1;2013;85+;F;K00-K93;66
02000;1;2013;85+;F;L00-L99;6
02000;1;2013;85+;F;M00-M99;6
02000;1;2013;85+;F;N00-N99;40
02000;1;2013;85+;F;R00-R99;104
02000;1;2013;85+;F;V01-Y98;40
02000;1;2013;85+;M;A00-B99;23
02000;1;2013;85+;M;C00-D48;130
02000;1;2013;85+;M;D50-D89;2
02000;1;2013;85+;M;E00-E90;18
02000;1;2013;85+;M;F00-F99;61
02000;1;2013;85+;M;G00-G99;34
02000;1;2013;85+;M;I00-I99;301
02000;1;2013;85+;M;J00-J99;143
02000;1;2013;85+;M;K00-K93;35
02000;1;2013;85+;M;L00-L99;1
02000;1;2013;85+;M;M00-M99;4
02000;1;2013;85+;M;N00-N99;24
02000;1;2013;85+;M;R00-R99;38
02000;1;2013;85+;M;V01-Y98;23
02000;1;2014;0-24;F;A00-B99;1
02000;1;2014;0-24;F;C00-D48;1
02000;1;2014;0-24;F;E00-E90;1
02000;1;2014;0-24;F;G00-G99;1
02000;1;2014;0-24;F;I00-I99;1
02000;1;2014;0-24;F;P00-P96;1
02000;1;2014;0-24;F;Q00-Q99;2
02000;1;2014;0-24;F;R00-R99;1
02000;1;2014;0-24;F;V01-Y98;2
02000;1;2014;0-24;M;C00-D48;2
02000;1;2014;0-24;M;G00-G99;1
02000;1;2014;0-24;M;I00-I99;2
02000;1;2014;0-24;M;J00-J99;1
02000;1;2014;0-24;M;P00-P96;4
02000;1;2014;0-24;M;Q00-Q99;2
02000;1;2014;0-24;M;R00-R99;4
02000;1;2014;0-24;M;V01-Y98;11
02000;1;2014;25-44;F;C00-D48;6
02000;1;2014;25-44;F;F00-F99;2
02000;1;2014;25-44;F;I00-I99;2
02000;1;2014;25-44;F;K00-K93;1
02000;1;2014;25-44;F;R00-R99;1
02000;1;2014;25-44;F;V01-Y98;20
02000;1;2014;25-44;M;C00-D48;10
02000;1;2014;25-44;M;E00-E90;1
02000;1;2014;25-44;M;F00-F99;3
02000;1;2014;25-44;M;I00-I99;3
02000;1;2014;25-44;M;J00-J99;4
02000;1;2014;25-44;M;K00-K93;5
02000;1;2014;25-44;M;R00-R99;4
02000;1;2014;25-44;M;V01-Y98;42
02000;1;2014;45-64;F;A00-B99;4
02000;1;2014;45-64;F;C00-D48;146
02000;1;2014;45-64;F;D50-D89;1
02000;1;2014;45-64;F;E00-E90;6
02000;1;2014;45-64;F;F00-F99;6
02000;1;2014;45-64;F;G00-G99;4
02000;1;2014;45-64;F;I00-I99;44
02000;1;2014;45-64;F;J00-J99;10
02000;1;2014;45-64;F;K00-K93;11
02000;1;2014;45-64;F;M00-M99;1
02000;1;2014;45-64;F;N00-N99;1
02000;1;2014;45-64;F;R00-R99;4
02000;1;2014;45-64;F;V01-Y98;26
02000;1;2014;45-64;M;A00-B99;1
02000;1;2014;45-64;M;C00-D48;147
02000;1;2014;45-64;M;D50-D89;2
02000;1;2014;45-64;M;E00-E90;10
02000;1;2014;45-64;M;F00-F99;11
02000;1;2014;45-64;M;G00-G99;14
02000;1;2014;45-64;M;I00-I99;95
02000;1;2014;45-64;M;J00-J99;13
02000;1;2014;45-64;M;K00-K93;37
02000;1;2014;45-64;M;M00-M99;1
02000;1;2014;45-64;M;N00-N99;2
02000;1;2014;45-64;M;R00-R99;24
02000;1;2014;45-64;M;V01-Y98;56
02000;1;2014;65-74;F;A00-B99;9
02000;1;2014;65-74;F;C00-D48;138
02000;1;2014;65-74;F;D50-D89;2
02000;1;2014;65-74;F;E00-E90;5
02000;1;2014;65-74;F;F00-F99;7
02000;1;2014;65-74;F;G00-G99;12
02000;1;2014;65-74;F;I00-I99;64
02000;1;2014;65-74;F;J00-J99;24
02000;1;2014;65-74;F;K00-K93;7
02000;1;2014;65-74;F;M00-M99;2
02000;1;2014;65-74;F;N00-N99;10
02000;1;2014;65-74;F;Q00-Q99;1
02000;1;2014;65-74;F;R00-R99;4
02000;1;2014;65-74;F;V01-Y98;9
02000;1;2014;65-74;M;A00-B99;11
02000;1;2014;65-74;M;C00-D48;249
02000;1;2014;65-74;M;D50-D89;1
02000;1;2014;65-74;M;E00-E90;11
02000;1;2014;65-74;M;F00-F99;10
02000;1;2014;65-74;M;G00-G99;15
02000;1;2014;65-74;M;I00-I99;111
02000;1;2014;65-74;M;J00-J99;52
02000;1;2014;65-74;M;K00-K93;27
02000;1;2014;65-74;M;M00-M99;3
02000;1;2014;65-74;M;N00-N99;7
02000;1;2014;65-74;M;R00-R99;20
02000;1;2014;65-74;M;V01-Y98;12
02000;1;2014;75-84;F;A00-B99;23
02000;1;2014;75-84;F;C00-D48;185
02000;1;2014;75-84;F;D50-D89;3
02000;1;2014;75-84;F;E00-E90;21
02000;1;2014;75-84;F;F00-F99;52
02000;1;2014;75-84;F;G00-G99;53
02000;1;2014;75-84;F;I00-I99;227
02000;1;2014;75-84;F;J00-J99;76
02000;1;2014;75-84;F;K00-K93;34
02000;1;2014;75-84;F;L00-L99;3
02000;1;2014;75-84;F;M00-M99;4
02000;1;2014;75-84;F;N00-N99;15
02000;1;2014;75-84;F;R00-R99;26
02000;1;2014;75-84;F;V01-Y98;29
02000;1;2014;75-84;M;A00-B99;23
02000;1;2014;75-84;M;C00-D48;270
02000;1;2014;75-84;M;D50-D89;4
02000;1;2014;75-84;M;E00-E90;16
02000;1;2014;75-84;M;F00-F99;35
02000;1;2014;75-84;M;G00-G99;59
02000;1;2014;75-84;M;I00-I99;285
02000;1;2014;75-84;M;J00-J99;107
02000;1;2014;75-84;M;K00-K93;20
02000;1;2014;75-84;M;M00-M99;2
02000;1;2014;75-84;M;N00-N99;24
02000;1;2014;75-84;M;R00-R99;39
02000;1;2014;75-84;M;V01-Y98;32
02000;1;2014;85+;F;A00-B99;36
02000;1;2014;85+;F;C00-D48;170
02000;1;2014;85+;F;D50-D89;11
02000;1;2014;85+;F;E00-E90;43
02000;1;2014;85+;F;F00-F99;116
02000;1;2014;85+;F;G00-G99;67
02000;1;2014;85+;F;I00-I99;526
02000;1;2014;85+;F;J00-J99;131
02000;1;2014;85+;F;K00-K93;49
02000;1;2014;85+;F;L00-L99;6
02000;1;2014;85+;F;M00-M99;10
02000;1;2014;85+;F;N00-N99;40
02000;1;2014;85+;F;R00-R99;87
02000;1;2014;85+;F;V01-Y98;44
02000;1;2014;85+;M;A00-B99;21
02000;1;2014;85+;M;C00-D48;155
02000;1;2014;85+;M;D50-D89;2
02000;1;2014;85+;M;E00-E90;18
02000;1;2014;85+;M;F00-F99;46
02000;1;2014;85+;M;G00-G99;28
02000;1;2014;85+;M;I00-I99;306
02000;1;2014;85+;M;J00-J99;112
02000;1;2014;85+;M;K00-K93;22
02000;1;2014;85+;M;L00-L99;1
02000;1;2014;85+;M;M00-M99;4
02000;1;2014;85+;M;N00-N99;31
02000;1;2014;85+;M;R00-R99;30
02000;1;2014;85+;M;V01-Y98;29
02000;1;2015;0-24;F;C00-D48;3
02000;1;2015;0-24;F;F00-F99;1
02000;1;2015;0-24;F;G00-G99;1
02000;1;2015;0-24;F;I00-I99;1
02000;1;2015;0-24;F;J00-J99;2
02000;1;2015;0-24;F;K00-K93;1
02000;1;2015;0-24;F;P00-P96;7
02000;1;2015;0-24;F;Q00-Q99;4
02000;1;2015;0-24;F;R00-R99;3
02000;1;2015;0-24;F;V01-Y98;6
02000;1;2015;0-24;M;C00-D48;1
02000;1;2015;0-24;M;I00-I99;5
02000;1;2015;0-24;M;J00-J99;1
02000;1;2015;0-24;M;P00-P96;3
02000;1;2015;0-24;M;Q00-Q99;1
02000;1;2015;0-24;M;R00-R99;1
02000;1;2015;0-24;M;V01-Y98;17
02000;1;2015;25-44;F;A00-B99;1
02000;1;2015;25-44;F;C00-D48;12
02000;1;2015;25-44;F;F00-F99;2
02000;1;2015;25-44;F;G00-G99;1
02000;1;2015;25-44;F;I00-I99;2
02000;1;2015;25-44;F;J00-J99;1
02000;1;2015;25-44;F;K00-K93;4
02000;1;2015;25-44;F;R00-R99;3
02000;1;2015;25-44;F;V01-Y98;8
02000;1;2015;25-44;M;C00-D48;7
02000;1;2015;25-44;M;E00-E90;1
02000;1;2015;25-44;M;F00-F99;1
02000;1;2015;25-44;M;G00-G99;3
02000;1;2015;25-44;M;I00-I99;2
02000;1;2015;25-44;M;J00-J99;2
02000;1;2015;25-44;M;K00-K93;3
02000;1;2015;25-44;M;Q00-Q99;1
02000;1;2015;25-44;M;R00-R99;4
02000;1;2015;25-44;M;V01-Y98;31
02000;1;2015;45-64;F;A00-B99;3
02000;1;2015;45-64;F;C00-D48;137
02000;1;2015;45-64;F;E00-E90;5
02000;1;2015;45-64;F;F00-F99;4
02000;1;2015;45-64;F;G00-G99;9
02000;1;2015;45-64;F;I00-I99;33
02000;1;2015;45-64;F;J00-J99;16
02000;1;2015;45-64;F;K00-K93;20
02000;1;2015;45-64;F;M00-M99;2
02000;1;2015;45-64;F;Q00-Q99;4
02000;1;2015;45-64;F;R00-R99;6
02000;1;2015;45-64;F;V01-Y98;28
02000;1;2015;45-64;M;A00-B99;6
02000;1;2015;45-64;M;C00-D48;174
02000;1;2015;45-64;M;E00-E90;3
02000;1;2015;45-64;M;F00-F99;7
02000;1;2015;45-64;M;G00-G99;14
02000;1;2015;45-64;M;I00-I99;93
02000;1;2015;45-64;M;J00-J99;22
02000;1;2015;45-64;M;K00-K93;30
02000;1;2015;45-64;M;L00-L99;1
02000;1;2015;45-64;M;N00-N99;4
02000;1;2015;45-64;M;Q00-Q99;5
02000;1;2015;45-64;M;R00-R99;32
02000;1;2015;45-64;M;V01-Y98;54
02000;1;2015;65-74;F;A00-B99;6
02000;1;2015;65-74;F;C00-D48;114
02000;1;2015;65-74;F;E00-E90;7
02000;1;2015;65-74;F;F00-F99;9
02000;1;2015;65-74;F;G00-G99;13
02000;1;2015;65-74;F;I00-I99;82
02000;1;2015;65-74;F;J00-J99;38
02000;1;2015;65-74;F;K00-K93;16
02000;1;2015;65-74;F;M00-M99;2
02000;1;2015;65-74;F;N00-N99;4
02000;1;2015;65-74;F;Q00-Q99;1
02000;1;2015;65-74;F;R00-R99;15
02000;1;2015;65-74;F;V01-Y98;16
02000;1;2015;65-74;M;A00-B99;8
02000;1;2015;65-74;M;C00-D48;236
02000;1;2015;65-74;M;D50-D89;1
02000;1;2015;65-74;M;E00-E90;13
02000;1;2015;65-74;M;F00-F99;13
02000;1;2015;65-74;M;G00-G99;13
02000;1;2015;65-74;M;I00-I99;127
02000;1;2015;65-74;M;J00-J99;56
02000;1;2015;65-74;M;K00-K93;25
02000;1;2015;65-74;M;N00-N99;6
02000;1;2015;65-74;M;R00-R99;19
02000;1;2015;65-74;M;V01-Y98;19
02000;1;2015;75-84;F;A00-B99;28
02000;1;2015;75-84;F;C00-D48;179
02000;1;2015;75-84;F;D50-D89;2
02000;1;2015;75-84;F;E00-E90;26
02000;1;2015;75-84;F;F00-F99;52
02000;1;2015;75-84;F;G00-G99;59
02000;1;2015;75-84;F;I00-I99;276
02000;1;2015;75-84;F;J00-J99;100
02000;1;2015;75-84;F;K00-K93;40
02000;1;2015;75-84;F;L00-L99;2
02000;1;2015;75-84;F;M00-M99;5
02000;1;2015;75-84;F;N00-N99;18
02000;1;2015;75-84;F;R00-R99;41
02000;1;2015;75-84;F;V01-Y98;30
02000;1;2015;75-84;M;A00-B99;31
02000;1;2015;75-84;M;C00-D48;310
02000;1;2015;75-84;M;D50-D89;1
02000;1;2015;75-84;M;E00-E90;17
02000;1;2015;75-84;M;F00-F99;52
02000;1;2015;75-84;M;G00-G99;61
02000;1;2015;75-84;M;I00-I99;308
02000;1;2015;75-84;M;J00-J99;150
02000;1;2015;75-84;M;K00-K93;36
02000;1;2015;75-84;M;L00-L99;1
02000;1;2015;75-84;M;M00-M99;3
02000;1;2015;75-84;M;N00-N99;23
02000;1;2015;75-84;M;R00-R99;34
02000;1;2015;75-84;M;V01-Y98;37
02000;1;2015;85+;F;A00-B99;48
02000;1;2015;85+;F;C00-D48;161
02000;1;2015;85+;F;D50-D89;8
02000;1;2015;85+;F;E00-E90;30
02000;1;2015;85+;F;F00-F99;181
02000;1;2015;85+;F;G00-G99;70
02000;1;2015;85+;F;I00-I99;697
02000;1;2015;85+;F;J00-J99;257
02000;1;2015;85+;F;K00-K93;47
02000;1;2015;85+;F;L00-L99;4
02000;1;2015;85+;F;M00-M99;12
02000;1;2015;85+;F;N00-N99;66
02000;1;2015;85+;F;R00-R99;149
02000;1;2015;85+;F;V01-Y98;57
02000;1;2015;85+;M;A00-B99;30
02000;1;2015;85+;M;C00-D48;168
02000;1;2015;85+;M;D50-D89;5
02000;1;2015;85+;M;E00-E90;13
02000;1;2015;85+;M;F00-F99;62
02000;1;2015;85+;M;G00-G99;43
02000;1;2015;85+;M;I00-I99;328
02000;1;2015;85+;M;J00-J99;187
02000;1;2015;85+;M;K00-K93;36
02000;1;2015;85+;M;M00-M99;1
02000;1;2015;85+;M;N00-N99;30
02000;1;2015;85+;M;R00-R99;62
02000;1;2015;85+;M;V01-Y98;39
02000;1;2016;0-24;F;C00-D48;1
02000;1;2016;0-24;F;P00-P96;3
02000;1;2016;0-24;F;Q00-Q99;2
02000;1;2016;0-24;F;V01-Y98;5
02000;1;2016;0-24;M;A00-B99;1
02000;1;2016;0-24;M;C00-D48;5
02000;1;2016;0-24;M;G00-G99;3
02000;1;2016;0-24;M;J00-J99;1
02000;1;2016;0-24;M;K00-K93;1
02000;1;2016;0-24;M;P00-P96;8
02000;1;2016;0-24;M;Q00-Q99;5
02000;1;2016;0-24;M;R00-R99;4
02000;1;2016;0-24;M;V01-Y98;12
02000;1;2016;25-44;F;A00-B99;2
02000;1;2016;25-44;F;C00-D48;12
02000;1;2016;25-44;F;F00-F99;1
02000;1;2016;25-44;F;I00-I99;5
02000;1;2016;25-44;F;J00-J99;1
02000;1;2016;25-44;F;K00-K93;1
02000;1;2016;25-44;F;P00-P96;1
02000;1;2016;25-44;F;Q00-Q99;1
02000;1;2016;25-44;F;R00-R99;1
02000;1;2016;25-44;F;V01-Y98;13
02000;1;2016;25-44;M;C00-D48;11
02000;1;2016;25-44;M;E00-E90;2
02000;1;2016;25-44;M;F00-F99;2
02000;1;2016;25-44;M;G00-G99;3
02000;1;2016;25-44;M;I00-I99;7
02000;1;2016;25-44;M;J00-J99;2
02000;1;2016;25-44;M;K00-K93;2
02000;1;2016;25-44;M;R00-R99;3
02000;1;2016;25-44;M;V01-Y98;36
02000;1;2016;45-64;F;A00-B99;5
02000;1;2016;45-64;F;C00-D48;130
02000;1;2016;45-64;F;E00-E90;6
02000;1;2016;45-64;F;F00-F99;3
02000;1;2016;45-64;F;G00-G99;10
02000;1;2016;45-64;F;I00-I99;26
02000;1;2016;45-64;F;J00-J99;8
02000;1;2016;45-64;F;K00-K93;16
02000;1;2016;45-64;F;M00-M99;2
02000;1;2016;45-64;F;N00-N99;3
02000;1;2016;45-64;F;Q00-Q99;1
02000;1;2016;45-64;F;R00-R99;14
02000;1;2016;45-64;F;V01-Y98;29
02000;1;2016;45-64;M;A00-B99;3
02000;1;2016;45-64;M;C00-D48;190
02000;1;2016;45-64;M;E00-E90;8
02000;1;2016;45-64;M;F00-F99;11
02000;1;2016;45-64;M;G00-G99;13
02000;1;2016;45-64;M;I00-I99;76
02000;1;2016;45-64;M;J00-J99;22
02000;1;2016;45-64;M;K00-K93;29
02000;1;2016;45-64;M;M00-M99;2
02000;1;2016;45-64;M;N00-N99;2
02000;1;2016;45-64;M;Q00-Q99;3
02000;1;2016;45-64;M;R00-R99;18
02000;1;2016;45-64;M;V01-Y98;52
02000;1;2016;65-74;F;A00-B99;2
02000;1;2016;65-74;F;C00-D48;126
02000;1;2016;65-74;F;E00-E90;5
02000;1;2016;65-74;F;F00-F99;7
02000;1;2016;65-74;F;G00-G99;14
02000;1;2016;65-74;F;I00-I99;54
02000;1;2016;65-74;F;J00-J99;27
02000;1;2016;65-74;F;K00-K93;22
02000;1;2016;65-74;F;L00-L99;1
02000;1;2016;65-74;F;M00-M99;3
02000;1;2016;65-74;F;N00-N99;4
02000;1;2016;65-74;F;Q00-Q99;2
02000;1;2016;65-74;F;R00-R99;6
02000;1;2016;65-74;F;V01-Y98;12
02000;1;2016;65-74;M;A00-B99;4
02000;1;2016;65-74;M;C00-D48;219
02000;1;2016;65-74;M;E00-E90;10
02000;1;2016;65-74;M;F00-F99;11
02000;1;2016;65-74;M;G00-G99;25
02000;1;2016;65-74;M;I00-I99;106
02000;1;2016;65-74;M;J00-J99;51
02000;1;2016;65-74;M;K00-K93;24
02000;1;2016;65-74;M;M00-M99;1
02000;1;2016;65-74;M;N00-N99;10
02000;1;2016;65-74;M;Q00-Q99;1
02000;1;2016;65-74;M;R00-R99;17
02000;1;2016;65-74;M;V01-Y98;27
02000;1;2016;75-84;F;A00-B99;12
02000;1;2016;75-84;F;C00-D48;205
02000;1;2016;75-84;F;D50-D89;3
02000;1;2016;75-84;F;E00-E90;16
02000;1;2016;75-84;F;F00-F99;41
02000;1;2016;75-84;F;G00-G99;39
02000;1;2016;75-84;F;I00-I99;262
02000;1;2016;75-84;F;J00-J99;53
02000;1;2016;75-84;F;K00-K93;28
02000;1;2016;75-84;F;L00-L99;1
02000;1;2016;75-84;F;M00-M99;4
02000;1;2016;75-84;F;N00-N99;15
02000;1;2016;75-84;F;R00-R99;25
02000;1;2016;75-84;F;V01-Y98;26
02000;1;2016;75-84;M;A00-B99;8
02000;1;2016;75-84;M;C00-D48;268
02000;1;2016;75-84;M;D50-D89;2
02000;1;2016;75-84;M;E00-E90;15
02000;1;2016;75-84;M;F00-F99;49
02000;1;2016;75-84;M;G00-G99;47
02000;1;2016;75-84;M;I00-I99;259
02000;1;2016;75-84;M;J00-J99;131
02000;1;2016;75-84;M;K00-K93;27
02000;1;2016;75-84;M;L00-L99;2
02000;1;2016;75-84;M;N00-N99;20
02000;1;2016;75-84;M;R00-R99;30
02000;1;2016;75-84;M;V01-Y98;24
02000;1;2016;85+;F;A00-B99;26
02000;1;2016;85+;F;C00-D48;165
02000;1;2016;85+;F;D50-D89;9
02000;1;2016;85+;F;E00-E90;34
02000;1;2016;85+;F;F00-F99;156
02000;1;2016;85+;F;G00-G99;61
02000;1;2016;85+;F;I00-I99;555
02000;1;2016;85+;F;J00-J99;158
02000;1;2016;85+;F;K00-K93;56
02000;1;2016;85+;F;L00-L99;4
02000;1;2016;85+;F;M00-M99;6
02000;1;2016;85+;F;N00-N99;61
02000;1;2016;85+;F;R00-R99;86
02000;1;2016;85+;F;V01-Y98;41
02000;1;2016;85+;M;A00-B99;13
02000;1;2016;85+;M;C00-D48;175
02000;1;2016;85+;M;D50-D89;6
02000;1;2016;85+;M;E00-E90;14
02000;1;2016;85+;M;F00-F99;50
02000;1;2016;85+;M;G00-G99;45
02000;1;2016;85+;M;I00-I99;269
02000;1;2016;85+;M;J00-J99;148
02000;1;2016;85+;M;K00-K93;27
02000;1;2016;85+;M;L00-L99;1
02000;1;2016;85+;M;M00-M99;3
02000;1;2016;85+;M;N00-N99;32
02000;1;2016;85+;M;R00-R99;38
02000;1;2016;85+;M;V01-Y98;37
02000;1;2017;0-24;F;C00-D48;1
02000;1;2017;0-24;F;E00-E90;1
02000;1;2017;0-24;F;G00-G99;1
02000;1;2017;0-24;F;J00-J99;1
02000;1;2017;0-24;F;P00-P96;7
02000;1;2017;0-24;F;Q00-Q99;2
02000;1;2017;0-24;F;R00-R99;1
02000;1;2017;0-24;F;V01-Y98;3
02000;1;2017;0-24;M;A00-B99;1
02000;1;2017;0-24;M;C00-D48;8
02000;1;2017;0-24;M;D50-D89;1
02000;1;2017;0-24;M;E00-E90;1
02000;1;2017;0-24;M;G00-G99;2
02000;1;2017;0-24;M;I00-I99;1
02000;1;2017;0-24;M;J00-J99;3
02000;1;2017;0-24;M;P00-P96;4
02000;1;2017;0-24;M;Q00-Q99;1
02000;1;2017;0-24;M;R00-R99;1
02000;1;2017;0-24;M;V01-Y98;13
02000;1;2017;25-44;F;C00-D48;15
02000;1;2017;25-44;F;F00-F99;1
02000;1;2017;25-44;F;I00-I99;4
02000;1;2017;25-44;F;J00-J99;2
02000;1;2017;25-44;F;M00-M99;1
02000;1;2017;25-44;F;Q00-Q99;1
02000;1;2017;25-44;F;R00-R99;2
02000;1;2017;25-44;F;V01-Y98;9
02000;1;2017;25-44;M;A00-B99;2
02000;1;2017;25-44;M;C00-D48;6
02000;1;2017;25-44;M;E00-E90;2
02000;1;2017;25-44;M;F00-F99;2
02000;1;2017;25-44;M;G00-G99;2
02000;1;2017;25-44;M;I00-I99;7
02000;1;2017;25-44;M;J00-J99;3
02000;1;2017;25-44;M;K00-K93;5
02000;1;2017;25-44;M;R00-R99;2
02000;1;2017;25-44;M;V01-Y98;32
02000;1;2017;45-64;F;A00-B99;1
02000;1;2017;45-64;F;C00-D48;131
02000;1;2017;45-64;F;D50-D89;1
02000;1;2017;45-64;F;E00-E90;2
02000;1;2017;45-64;F;F00-F99;7
02000;1;2017;45-64;F;G00-G99;12
02000;1;2017;45-64;F;I00-I99;29
02000;1;2017;45-64;F;J00-J99;14
02000;1;2017;45-64;F;K00-K93;15
02000;1;2017;45-64;F;N00-N99;3
02000;1;2017;45-64;F;Q00-Q99;3
02000;1;2017;45-64;F;R00-R99;3
02000;1;2017;45-64;F;V01-Y98;21
02000;1;2017;45-64;M;A00-B99;3
02000;1;2017;45-64;M;C00-D48;152
02000;1;2017;45-64;M;E00-E90;5
02000;1;2017;45-64;M;F00-F99;13
02000;1;2017;45-64;M;G00-G99;20
02000;1;2017;45-64;M;I00-I99;73
02000;1;2017;45-64;M;J00-J99;22
02000;1;2017;45-64;M;K00-K93;34
02000;1;2017;45-64;M;M00-M99;1
02000;1;2017;45-64;M;N00-N99;1
02000;1;2017;45-64;M;Q00-Q99;4
02000;1;2017;45-64;M;R00-R99;12
02000;1;2017;45-64;M;V01-Y98;53
02000;1;2017;65-74;F;A00-B99;4
02000;1;2017;65-74;F;C00-D48;150
02000;1;2017;65-74;F;E00-E90;4
02000;1;2017;65-74;F;F00-F99;8
02000;1;2017;65-74;F;G00-G99;28
02000;1;2017;65-74;F;I00-I99;79
02000;1;2017;65-74;F;J00-J99;36
02000;1;2017;65-74;F;K00-K93;11
02000;1;2017;65-74;F;L00-L99;1
02000;1;2017;65-74;F;M00-M99;1
02000;1;2017;65-74;F;N00-N99;8
02000;1;2017;65-74;F;Q00-Q99;1
02000;1;2017;65-74;F;R00-R99;13
02000;1;2017;65-74;F;V01-Y98;12
02000;1;2017;65-74;M;A00-B99;8
02000;1;2017;65-74;M;C00-D48;207
02000;1;2017;65-74;M;D50-D89;1
02000;1;2017;65-74;M;E00-E90;8
02000;1;2017;65-74;M;F00-F99;12
02000;1;2017;65-74;M;G00-G99;18
02000;1;2017;65-74;M;I00-I99;115
02000;1;2017;65-74;M;J00-J99;77
02000;1;2017;65-74;M;K00-K93;23
02000;1;2017;65-74;M;L00-L99;3
02000;1;2017;65-74;M;M00-M99;1
02000;1;2017;65-74;M;N00-N99;9
02000;1;2017;65-74;M;Q00-Q99;1
02000;1;2017;65-74;M;R00-R99;19
02000;1;2017;65-74;M;V01-Y98;26
02000;1;2017;75-84;F;A00-B99;13
02000;1;2017;75-84;F;C00-D48;199
02000;1;2017;75-84;F;D50-D89;1
02000;1;2017;75-84;F;E00-E90;23
02000;1;2017;75-84;F;F00-F99;69
02000;1;2017;75-84;F;G00-G99;57
02000;1;2017;75-84;F;I00-I99;261
02000;1;2017;75-84;F;J00-J99;109
02000;1;2017;75-84;F;K00-K93;39
02000;1;2017;75-84;F;M00-M99;5
02000;1;2017;75-84;F;N00-N99;22
02000;1;2017;75-84;F;R00-R99;40
02000;1;2017;75-84;F;V01-Y98;36
02000;1;2017;75-84;M;A00-B99;15
02000;1;2017;75-84;M;C00-D48;267
02000;1;2017;75-84;M;D50-D89;4
02000;1;2017;75-84;M;E00-E90;22
02000;1;2017;75-84;M;F00-F99;61
02000;1;2017;75-84;M;G00-G99;61
02000;1;2017;75-84;M;I00-I99;282
